date,value
2001-08-27,95.67618831843689
2001-08-28,97.83388013245784
2001-08-29,97.68659645529615
2001-08-30,97.80831215275408
2001-08-31,99.36562792633282
2001-09-01,99.98886120168291
2001-09-02,100.48656813712506
2001-09-03,101.34508082838671
2001-09-04,104.00545580718355
2001-09-05,102.76209775941264
2001-09-06,102.71831727655312
2001-09-07,101.5842761361651
2001-09-08,103.95042416838866
2001-09-09,104.67524149430272
2001-09-10,106.67698642988888
2001-09-11,107.36290559295675
2001-09-12,103.80056598389751
2001-09-13,108.09934020469723
2001-09-14,106.23901861091805
2001-09-15,107.24823484840472
2001-09-16,107.32198282978959
2001-09-17,110.38572503908117
2001-09-18,109.33237098513742
2001-09-19,110.95675091124127
2001-09-20,110.9032288742735
2001-09-21,112.17190703238458
2001-09-22,111.46133380892239
2001-09-23,113.10758481321093
2001-09-24,113.45759372123275
2001-09-25,112.17099686824471
2001-09-26,113.45388482472116
2001-09-27,115.11430470051837
2001-09-28,115.65367482774656
2001-09-29,115.43801037003348
2001-09-30,115.66908571564798
2001-10-01,116.66786895235607
2001-10-02,116.03621624233328
2001-10-03,117.34198222915762
2001-10-04,118.4088679189632
2001-10-05,118.96306252108938
2001-10-06,117.65082473143794
2001-10-07,118.73242322721268
2001-10-08,121.93487342572377
2001-10-09,122.39200450841722
2001-10-10,119.73943565438447
2001-10-11,122.28044932360943
2001-10-12,121.21450578435936
2001-10-13,124.02206070805815
2001-10-14,123.85398745989616
2001-10-15,124.03063389005588
2001-10-16,125.3282547989777
2001-10-17,125.67757126341371
2001-10-18,124.80815981098696
2001-10-19,126.73621537227825
2001-10-20,126.61675012526534
2001-10-21,126.63054975749357
2001-10-22,127.19963107030819
2001-10-23,128.48427639474943
2001-10-24,129.3195739807198
2001-10-25,129.28812644569763
2001-10-26,128.49406772125008
2001-10-27,131.31387359672266
2001-10-28,130.95811418461764
2001-10-29,130.7777024907914
2001-10-30,131.67733029355455
2001-10-31,131.1340530896957
2001-11-01,131.74273609972482
2001-11-02,132.61545861405023
2001-11-03,130.49025112617562
2001-11-04,133.16996918615732
2001-11-05,134.8556610288113
2001-11-06,135.02878708672083
2001-11-07,133.23602732753025
2001-11-08,135.77537334815952
2001-11-09,134.57693395702944
2001-11-10,135.3895194594977
2001-11-11,135.83810001868332
2001-11-12,137.04835035758543
2001-11-13,134.98450925186154
2001-11-14,136.59924513863152
2001-11-15,138.1717665122503
2001-11-16,138.50722408308826
2001-11-17,138.66121257823872
2001-11-18,138.32844592684688
2001-11-19,138.9842064183124
2001-11-20,141.71220786719834
2001-11-21,140.6968586767679
2001-11-22,140.54143597896402
2001-11-23,141.6723895912322
2001-11-24,141.00921264483753
2001-11-25,140.62974050495515
2001-11-26,141.6770811158248
2001-11-27,143.4239221630339
2001-11-28,142.20219359695162
2001-11-29,144.87055341002704
2001-11-30,142.56007585423995
2001-12-01,145.44186572914793
2001-12-02,144.52336453258692
2001-12-03,144.57519057629446
2001-12-04,143.9874867754312
2001-12-05,146.7984595059386
2001-12-06,146.12674724238676
2001-12-07,145.80945861951892
2001-12-08,145.61460991610824
2001-12-09,146.849567134285
2001-12-10,145.70487661436354
2001-12-11,146.70284344354144
2001-12-12,147.13272622827432
2001-12-13,146.5560021175758
2001-12-14,149.1132926685559
2001-12-15,147.22844581916763
2001-12-16,148.99274062127466
2001-12-17,148.57382063834635
2001-12-18,149.3650177854299
2001-12-19,149.93642416078657
2001-12-20,152.2281041316411
2001-12-21,151.36083783105389
2001-12-22,150.73627912208113
2001-12-23,151.70702146203
2001-12-24,151.00833527246118
2001-12-25,150.96659114514716
2001-12-26,149.74204844099555
2001-12-27,152.43383208025656
2001-12-28,152.38723448266927
2001-12-29,152.61173210075555
2001-12-30,153.62936418025166
2001-12-31,153.17612472076283
2002-01-01,152.11260920100335
2002-01-02,152.44462129025314
2002-01-03,152.71063760082103
2002-01-04,153.20662261200172
2002-01-05,154.03124735399948
2002-01-06,154.45057944774118
2002-01-07,154.08607079873568
2002-01-08,154.52549243527488
2002-01-09,153.07423097697946
2002-01-10,155.03951322803132
2002-01-11,154.11500114347675
2002-01-12,155.71798476548094
2002-01-13,154.43939167715635
2002-01-14,155.04732974876475
2002-01-15,157.1188643304375
2002-01-16,157.23585229491613
2002-01-17,156.93856191274375
2002-01-18,156.37874683288754
2002-01-19,156.35544675893422
2002-01-20,156.2648248786584
2002-01-21,155.950893675906
2002-01-22,156.51011385678623
2002-01-23,158.14030908957028
2002-01-24,156.15152340172386
2002-01-25,158.07895562751034
2002-01-26,158.21163140901783
2002-01-27,157.65146907268993
2002-01-28,157.49495267205964
2002-01-29,157.77995598545832
2002-01-30,158.01794418141262
2002-01-31,157.34460715245004
2002-02-01,159.7764337682135
2002-02-02,158.13167833904376
2002-02-03,158.44621277560893
2002-02-04,159.5430283140996
2002-02-05,159.85856344106324
2002-02-06,158.98793200772133
2002-02-07,161.03764502239164
2002-02-08,159.0016848115123
2002-02-09,159.05934513949828
2002-02-10,161.63402265030166
2002-02-11,159.70190628499935
2002-02-12,160.45188101434007
2002-02-13,159.8487943929052
2002-02-14,161.87361768877028
2002-02-15,160.33756760997645
2002-02-16,160.71241500894757
2002-02-17,160.71709061369893
2002-02-18,160.5168691774769
2002-02-19,159.40298589407678
2002-02-20,162.49635920661953
2002-02-21,162.20590117969604
2002-02-22,160.50531300595046
2002-02-23,162.75480095967947
2002-02-24,159.4583399350289
2002-02-25,161.20596868102416
2002-02-26,162.26070228445195
2002-02-27,160.7970479813572
2002-02-28,162.25622937560968
2002-03-01,161.3484148081878
2002-03-02,161.04458506264237
2002-03-03,161.4222577384126
2002-03-04,160.29848906191694
2002-03-05,159.92690435670673
2002-03-06,161.26037692240638
2002-03-07,161.04598578397608
2002-03-08,161.03250789316303
2002-03-09,162.0411836042965
2002-03-10,160.88503083291744
2002-03-11,161.02418659596742
2002-03-12,160.95055402518875
2002-03-13,161.76822465996344
2002-03-14,161.56655082625304
2002-03-15,161.32200743225843
2002-03-16,161.9540425372628
2002-03-17,161.19526715889089
2002-03-18,162.5797141762219
2002-03-19,160.4220606082935
2002-03-20,160.49883873187696
2002-03-21,161.2959155988787
2002-03-22,160.5215894386985
2002-03-23,162.21351946942403
2002-03-24,162.35603206734325
2002-03-25,160.2551760972224
2002-03-26,161.15613567845935
2002-03-27,162.38474045896075
2002-03-28,157.66804650359583
2002-03-29,161.34685950906595
2002-03-30,161.87699641714906
2002-03-31,160.01877995883262
2002-04-01,159.67358301205425
2002-04-02,160.21716322467597
2002-04-03,159.89256664048693
2002-04-04,160.15354747008044
2002-04-05,160.7623317245811
2002-04-06,160.5164001406178
2002-04-07,160.83470021704647
2002-04-08,160.06271198147414
2002-04-09,160.19813149510006
2002-04-10,159.90906892243086
2002-04-11,159.55453873269647
2002-04-12,159.7221094793928
2002-04-13,161.85621552138002
2002-04-14,161.4564899142324
2002-04-15,160.13265537278699
2002-04-16,159.33710149404948
2002-04-17,158.91141349462353
2002-04-18,159.92043407799886
2002-04-19,159.81043864457635
2002-04-20,158.51341287029254
2002-04-21,158.56754976487713
2002-04-22,159.219032777209
2002-04-23,159.23940226937964
2002-04-24,159.11318192056785
2002-04-25,158.2648425269998
2002-04-26,157.9644556219764
2002-04-27,156.5711795057407
2002-04-28,158.8674900312837
2002-04-29,156.7347667831955
2002-04-30,157.8636217603955
2002-05-01,158.00609509185074
2002-05-02,158.26179486730783
2002-05-03,157.6526946798623
2002-05-04,157.79209081275928
2002-05-05,157.89284169153308
2002-05-06,158.25940593616465
2002-05-07,155.666377849072
2002-05-08,155.08008236968004
2002-05-09,156.11229860152687
2002-05-10,154.72648368554195
2002-05-11,155.4250374298854
2002-05-12,156.46760100748156
2002-05-13,155.44378206736238
2002-05-14,154.15722491628333
2002-05-15,157.13273738000433
2002-05-16,153.85110294961336
2002-05-17,154.36360735543212
2002-05-18,155.63180080623906
2002-05-19,153.17924670321727
2002-05-20,155.66908140541656
2002-05-21,153.70374170588536
2002-05-22,153.4053280854802
2002-05-23,153.0787270864395
2002-05-24,152.2063255991655
2002-05-25,154.09026800371765
2002-05-26,151.69273638112512
2002-05-27,154.1613418280206
2002-05-28,151.57453339484826
2002-05-29,151.2520858526991
2002-05-30,150.28227107540403
2002-05-31,150.51309295769718
2002-06-01,150.13040636604416
2002-06-02,151.99853093099833
2002-06-03,149.01262095085815
2002-06-04,151.44010016125236
2002-06-05,148.70781926085664
2002-06-06,148.45080124881204
2002-06-07,149.31173857998562
2002-06-08,150.7448187167543
2002-06-09,148.40424484023873
2002-06-10,149.25573987007047
2002-06-11,147.34462418898212
2002-06-12,147.25932397545586
2002-06-13,147.92176472126886
2002-06-14,148.7526293140885
2002-06-15,147.9430077990785
2002-06-16,146.5978691620868
2002-06-17,148.28106972750558
2002-06-18,146.7224003183331
2002-06-19,146.00348357366036
2002-06-20,147.08257052218968
2002-06-21,146.29099169497584
2002-06-22,144.21339233148683
2002-06-23,143.14101578065316
2002-06-24,144.34772781807115
2002-06-25,142.9553596249263
2002-06-26,143.99307183265424
2002-06-27,144.28721896376516
2002-06-28,141.31403535556308
2002-06-29,144.61670665170632
2002-06-30,143.46304269634095
2002-07-01,143.0314837864119
2002-07-02,139.98745678572942
2002-07-03,141.25821731294184
2002-07-04,141.42759523858024
2002-07-05,138.92263917696923
2002-07-06,142.18372855554477
2002-07-07,139.20804882043913
2002-07-08,140.11146361526482
2002-07-09,140.51454999373163
2002-07-10,137.92345565086737
2002-07-11,137.1309816602553
2002-07-12,139.8607006753521
2002-07-13,138.66902480239287
2002-07-14,139.01561537156886
2002-07-15,138.139866469149
2002-07-16,136.1236786367948
2002-07-17,136.68413856022894
2002-07-18,136.06137031363167
2002-07-19,136.2489310131724
2002-07-20,135.553791450659
2002-07-21,135.17372399159962
2002-07-22,133.2107503754964
2002-07-23,133.6985585496412
2002-07-24,134.84688794752174
2002-07-25,132.98027460302796
2002-07-26,133.2384252571245
2002-07-27,131.78904091743917
2002-07-28,131.5399536755387
2002-07-29,131.6830607873262
2002-07-30,130.5394532464206
2002-07-31,132.29702975710356
2002-08-01,132.8336929621048
2002-08-02,132.65417484043232
2002-08-03,128.83992329853098
2002-08-04,129.46611163419678
2002-08-05,130.81683783419086
2002-08-06,128.60844827080354
2002-08-07,129.1233905743836
2002-08-08,127.14507980043463
2002-08-09,128.9792957362543
2002-08-10,128.36947413986994
2002-08-11,126.89970155586059
2002-08-12,125.50419924891837
2002-08-13,127.21653305075866
2002-08-14,125.78682977545967
2002-08-15,125.5987477625458
2002-08-16,124.70084081549554
2002-08-17,123.8727949654754
2002-08-18,123.61111761480859
2002-08-19,123.04241869135541
2002-08-20,122.52937336786208
2002-08-21,123.16375647048088
2002-08-22,121.10033468901541
2002-08-23,121.93206561349622
2002-08-24,121.93111218692687
2002-08-25,119.49346701421284
2002-08-26,119.13740913816153
2002-08-27,120.13381904607321
2002-08-28,119.7961512822051
2002-08-29,118.77466697498033
2002-08-30,117.72526955070353
2002-08-31,117.01418732015134
2002-09-01,116.9814347050044
2002-09-02,116.25794784137868
2002-09-03,116.18693139274305
2002-09-04,116.85646609836292
2002-09-05,116.28105001961008
2002-09-06,114.95997442667033
2002-09-07,113.31493212158246
2002-09-08,113.8953892805273
2002-09-09,114.41577979530332
2002-09-10,111.89243984790123
2002-09-11,111.62734752936133
2002-09-12,112.05110384283779
2002-09-13,110.33275612754821
2002-09-14,110.67255655645558
2002-09-15,111.12109940353145
2002-09-16,109.32905784030744
2002-09-17,109.55999786184421
2002-09-18,111.0505709641482
2002-09-19,109.44514499982702
2002-09-20,107.70384403491944
2002-09-21,108.3640301470426
2002-09-22,108.13016827445449
2002-09-23,107.49210953487554
2002-09-24,105.15553349280245
2002-09-25,105.46536462133571
2002-09-26,104.95882859756664
2002-09-27,104.3493958191359
2002-09-28,105.05842581331906
2002-09-29,102.38819445240529
2002-09-30,101.67724818065
2002-10-01,102.23789109268206
2002-10-02,99.40690723493675
2002-10-03,100.77275936825188
2002-10-04,101.8950242131915
2002-10-05,99.48550489447031
2002-10-06,98.15075413773108
2002-10-07,98.96533471070288
2002-10-08,99.63702677696276
2002-10-09,98.05204967460145
2002-10-10,99.06413623158396
2002-10-11,97.01126931432577
2002-10-12,96.5068421064591
2002-10-13,94.7100383844783
2002-10-14,96.04784939934513
2002-10-15,94.42777394303809
2002-10-16,94.13058942946745
2002-10-17,93.51750578623128
2002-10-18,92.42407154242514
2002-10-19,92.52608988385307
2002-10-20,91.68697512530747
2002-10-21,91.78650527020227
2002-10-22,92.22006283624656
2002-10-23,88.43767508243255
2002-10-24,90.32303337753984
2002-10-25,91.16702990316517
2002-10-26,90.76335743364525
2002-10-27,88.69599439996762
2002-10-28,84.99272384531065
2002-10-29,86.03680675712475
2002-10-30,85.02568742990636
2002-10-31,86.08432010709127
2002-11-01,85.69278140578253
2002-11-02,85.80562736535539
2002-11-03,86.09666226393054
2002-11-04,83.6997333702187
2002-11-05,82.30835854257742
2002-11-06,83.83192490098725
2002-11-07,82.03326203493135
2002-11-08,82.30491255850282
2002-11-09,84.12934441282998
2002-11-10,79.57610301901197
2002-11-11,79.59213683063767
2002-11-12,79.18594202420674
2002-11-13,77.98050915968165
2002-11-14,76.67598561153744
2002-11-15,75.26916485051139
2002-11-16,77.00545592573819
2002-11-17,77.42430462235073
2002-11-18,76.6716416732356
2002-11-19,74.28537625821984
2002-11-20,73.3508676016595
2002-11-21,72.83298713381642
2002-11-22,72.79587858567449
2002-11-23,72.12778986798688
2002-11-24,72.60736074275214
2002-11-25,71.97984420172682
2002-11-26,71.62913998950864
2002-11-27,70.34170714121807
2002-11-28,69.05597939443614
2002-11-29,67.83021570765139
2002-11-30,67.37480412481902
2002-12-01,69.35121627001435
2002-12-02,67.27598209887942
2002-12-03,67.5754079128263
2002-12-04,66.73306496930587
2002-12-05,66.66452346437431
2002-12-06,63.895617626048285
2002-12-07,65.71982518820683
2002-12-08,61.694102778933335
2002-12-09,64.4246127971327
2002-12-10,62.80480165035934
2002-12-11,62.24704691874778
2002-12-12,61.64581778741327
2002-12-13,60.67289139385778
2002-12-14,59.67426657929455
2002-12-15,60.366637736435734
2002-12-16,57.89726234953185
2002-12-17,58.236522689018784
2002-12-18,58.00379015314424
2002-12-19,55.73582326919369
2002-12-20,58.174200672485725
2002-12-21,55.7956592994777
2002-12-22,55.021336322122686
2002-12-23,54.53802678316058
2002-12-24,53.94399851751776
2002-12-25,55.563860078099026
2002-12-26,53.16616572195399
2002-12-27,50.41808113477251
2002-12-28,51.09174273906776
2002-12-29,51.005663418011615
2002-12-30,51.6057895010362
2002-12-31,49.78408689247927
2003-01-01,48.185923322436274
2003-01-02,48.175153135710914
2003-01-03,48.00071763828075
2003-01-04,46.59451735278236
2003-01-05,47.30107392864047
2003-01-06,45.48201461235082
2003-01-07,47.12264119683354
2003-01-08,46.47802290622506
2003-01-09,43.87722052486051
2003-01-10,43.708868997332985
2003-01-11,43.86444798716498
2003-01-12,42.610972971229884
2003-01-13,41.926211486715445
2003-01-14,41.26464748967636
2003-01-15,41.054150642997136
2003-01-16,42.01224298234976
2003-01-17,40.01231758860012
2003-01-18,39.42520025336979
2003-01-19,39.08491548478097
2003-01-20,37.99325080848693
2003-01-21,37.81674910994892
2003-01-22,34.753572168302526
2003-01-23,36.35296476911362
2003-01-24,34.88117637819907
2003-01-25,33.366391611767405
2003-01-26,31.327152095594077
2003-01-27,33.48604643706453
2003-01-28,33.17207411022573
2003-01-29,32.0828354149417
2003-01-30,31.94646923623051
2003-01-31,31.149213497741393
2003-02-01,29.65384239813274
2003-02-02,30.811446515135493
2003-02-03,29.992888885886252
2003-02-04,30.514072290230658
2003-02-05,29.637680570526875
2003-02-06,27.999932433105734
2003-02-07,30.317498964899226
2003-02-08,27.902879786989974
2003-02-09,26.404806970656146
2003-02-10,27.099308251847457
2003-02-11,24.87519250643338
2003-02-12,24.02724857847736
2003-02-13,22.712492026962764
2003-02-14,23.515030274685053
2003-02-15,24.332650843544155
2003-02-16,21.280910311824854
2003-02-17,20.01284040394419
2003-02-18,22.078830291763794
2003-02-19,20.478472760627128
2003-02-20,20.155433432733222
2003-02-21,19.01400643154015
2003-02-22,19.934642305027992
2003-02-23,17.742450374679944
2003-02-24,17.635760827788
2003-02-25,15.965939296148921
2003-02-26,16.151853979721317
2003-02-27,17.49436690692653
2003-02-28,14.537010300131953
2003-03-01,14.003804338315133
2003-03-02,15.196568138215776
2003-03-03,13.592042551060686
2003-03-04,11.93441410668085
2003-03-05,11.4046420776134
2003-03-06,12.803752424454924
2003-03-07,13.890692524401015
2003-03-08,10.877857711270087
2003-03-09,8.731985121374535
2003-03-10,8.782680178885109
2003-03-11,8.350753026764021
2003-03-12,7.73747218304788
2003-03-13,6.946120713871078
2003-03-14,6.506614297103827
2003-03-15,4.630894398125399
2003-03-16,5.631653813729031
2003-03-17,6.40066618382088
2003-03-18,3.2803442020904705
2003-03-19,2.6790996226823234
2003-03-20,3.998971111433071
2003-03-21,2.1629972874539245
2003-03-22,1.3251011806266728
2003-03-23,1.0527651295654195
2003-03-24,0.3354297194601269
2003-03-25,0.611222961807905
2003-03-26,0.2666900575669311
2003-03-27,-0.9664246777335768
2003-03-28,-2.042754519132975
2003-03-29,-2.0570821211689063
2003-03-30,-2.8974310079551833
2003-03-31,-3.787880005065055
2003-04-01,-1.355486917652199
2003-04-02,-3.7946777692854035
2003-04-03,-3.6706090241007154
2003-04-04,-5.335618752931077
2003-04-05,-5.5518118795098665
2003-04-06,-6.968147951359927
2003-04-07,-9.09629811063754
2003-04-08,-8.693981289377662
2003-04-09,-9.206553889783203
2003-04-10,-8.966248326841137
2003-04-11,-10.299749584411767
2003-04-12,-9.362519349504648
2003-04-13,-12.283557761139535
2003-04-14,-9.7323740965518
2003-04-15,-13.482804164260626
2003-04-16,-14.994954831079536
2003-04-17,-12.37920440143418
2003-04-18,-14.24717016349129
2003-04-19,-13.907772369889077
2003-04-20,-16.147384376894472
2003-04-21,-12.284710917942673
2003-04-22,-14.602667760935411
2003-04-23,-16.391174465381056
2003-04-24,-18.071047012987933
2003-04-25,-18.048752947489316
2003-04-26,-18.761063836329704
2003-04-27,-18.859494681156477
2003-04-28,-19.525246428016704
2003-04-29,-17.79247757380104
2003-04-30,-20.28694075831142
2003-05-01,-22.007923164333572
2003-05-02,-20.85333254158594
2003-05-03,-19.97346425718479
2003-05-04,-21.54057694739511
