date,value
2003-05-05,-21.568199606600363
2003-05-06,-20.239911751033482
2003-05-07,-23.039104426302345
2003-05-08,-24.505790124608197
2003-05-09,-22.286190930964313
2003-05-10,-24.895605065425887
2003-05-11,-25.10631992316495
2003-05-12,-28.322729844522733
2003-05-13,-28.069439774890505
2003-05-14,-27.918840163978064
2003-05-15,-28.147266790878312
2003-05-16,-28.4154968346911
2003-05-17,-29.385860320762507
2003-05-18,-28.890810117933896
2003-05-19,-30.391442234829597
2003-05-20,-30.01743988741748
2003-05-21,-30.941545460135828
2003-05-22,-30.990369444079494
2003-05-23,-32.71649664784881
2003-05-24,-32.96760772440154
2003-05-25,-33.1779598239365
2003-05-26,-35.81936698804867
2003-05-27,-33.9264990765031
2003-05-28,-33.32350008962493
2003-05-29,-34.323638026508505
2003-05-30,-34.38295215546147
2003-05-31,-35.015542140414695
2003-06-01,-35.88583240011088
2003-06-02,-37.60241646345436
2003-06-03,-37.58891729125751
2003-06-04,-38.07425230107446
2003-06-05,-39.26518324652652
2003-06-06,-37.38322443858826
2003-06-07,-40.62911053242676
2003-06-08,-40.31847308882615
2003-06-09,-41.24833634274227
2003-06-10,-40.463034675483364
2003-06-11,-41.86408268816321
2003-06-12,-43.13345268460612
2003-06-13,-42.81508291539582
2003-06-14,-42.28027126942809
2003-06-15,-41.7698627453569
2003-06-16,-43.82437355832599
2003-06-17,-44.59553959711435
2003-06-18,-44.288252451517295
2003-06-19,-43.397672909328485
2003-06-20,-46.69574123755276
2003-06-21,-46.0967696498641
2003-06-22,-45.549483787801705
2003-06-23,-47.55928194294487
2003-06-24,-46.36550728526195
2003-06-25,-48.24710299872848
2003-06-26,-49.08407734507793
2003-06-27,-49.17436260934768
2003-06-28,-48.43164000594963
2003-06-29,-48.91434486851633
2003-06-30,-50.032609207379345
2003-07-01,-52.319504553965565
2003-07-02,-52.16281293095091
2003-07-03,-53.32355617179877
2003-07-04,-51.25033694964282
2003-07-05,-53.612585231329376
2003-07-06,-54.99752218316497
2003-07-07,-54.108923572995366
2003-07-08,-53.40890894713816
2003-07-09,-54.17589695649618
2003-07-10,-53.573467625732285
2003-07-11,-55.23314758614153
2003-07-12,-55.11648461201875
2003-07-13,-56.060488465076055
2003-07-14,-55.328305083354536
2003-07-15,-57.49852202332824
2003-07-16,-58.68413420071695
2003-07-17,-59.10432127494689
2003-07-18,-57.87482863118427
2003-07-19,-59.095841672242535
2003-07-20,-57.68792646352161
2003-07-21,-58.35791319930485
2003-07-22,-61.15425967968556
2003-07-23,-60.210086914344885
2003-07-24,-60.461873805651614
2003-07-25,-60.775709855018604
2003-07-26,-62.230972357975105
2003-07-27,-61.32288712102697
2003-07-28,-61.547245263738006
2003-07-29,-63.60216116470745
2003-07-30,-60.96823546380764
2003-07-31,-61.5272167405874
2003-08-01,-62.52342471293837
2003-08-02,-64.64342121312906
2003-08-03,-65.57766191873849
2003-08-04,-60.95641936617962
2003-08-05,-64.4973507803587
2003-08-06,-64.20651861019651
2003-08-07,-64.76859139006834
2003-08-08,-64.40840009063507
2003-08-09,-65.68487254245137
2003-08-10,-67.18658465171724
2003-08-11,-66.79746518145154
2003-08-12,-67.50055504458878
2003-08-13,-66.8185465983365
2003-08-14,-68.99188109655269
2003-08-15,-69.46005659305003
2003-08-16,-71.19292953356067
2003-08-17,-67.89031147169906
2003-08-18,-69.62163283642488
2003-08-19,-71.58560555751318
2003-08-20,-69.15865458075668
2003-08-21,-70.07400028404717
2003-08-22,-71.11619555982485
2003-08-23,-70.55372798912298
2003-08-24,-73.3933291388124
2003-08-25,-73.24126850507963
2003-08-26,-72.27650071686581
2003-08-27,-73.73124965776971
2003-08-28,-72.1705037857263
2003-08-29,-72.20164779384837
2003-08-30,-73.98752484450844
2003-08-31,-74.52653048692936
2003-09-01,-75.472948221863
2003-09-02,-75.96691801007958
2003-09-03,-76.1726072416869
2003-09-04,-76.39251967573446
2003-09-05,-76.05697451407995
2003-09-06,-77.00144101957521
2003-09-07,-76.5820218371734
2003-09-08,-77.59218626207024
2003-09-09,-78.11847195287018
2003-09-10,-77.3741010805594
2003-09-11,-77.34227357616402
2003-09-12,-78.71962481987863
2003-09-13,-78.45686605260539
2003-09-14,-77.25685806046133
2003-09-15,-79.40560610634819
2003-09-16,-81.63024196693738
2003-09-17,-79.48118883826119
2003-09-18,-79.38816006671013
2003-09-19,-81.5721835665276
2003-09-20,-80.42730858644666
2003-09-21,-82.50425335352234
2003-09-22,-82.74625142536422
2003-09-23,-81.93268590648776
2003-09-24,-82.51791793866137
2003-09-25,-81.38579032779074
2003-09-26,-83.14483729323206
2003-09-27,-85.04948872861418
2003-09-28,-83.77241495537451
2003-09-29,-84.1087557505405
2003-09-30,-85.43491126357374
2003-10-01,-85.15664465065791
2003-10-02,-85.00881581871974
2003-10-03,-84.66699051641501
2003-10-04,-83.31342372702258
2003-10-05,-85.6133987105738
2003-10-06,-84.73596433058908
2003-10-07,-84.52458424896047
2003-10-08,-83.7746198612588
2003-10-09,-85.13120620295966
2003-10-10,-87.590990204721
2003-10-11,-86.7837257185502
2003-10-12,-86.88709974951365
2003-10-13,-86.04353084889367
2003-10-14,-88.323578784842
2003-10-15,-86.85033693767843
2003-10-16,-87.17628814720148
2003-10-17,-88.42584913968933
2003-10-18,-88.53235391425424
2003-10-19,-88.14548592446118
2003-10-20,-91.43770747346815
2003-10-21,-89.79928157371445
2003-10-22,-89.4079851180632
2003-10-23,-89.8421030578594
2003-10-24,-88.35529094839077
2003-10-25,-91.9343886237288
2003-10-26,-89.57452489308572
2003-10-27,-89.93407173583667
2003-10-28,-91.01572322632252
2003-10-29,-89.46656760478258
2003-10-30,-89.86174569968729
2003-10-31,-92.04338951014189
2003-11-01,-90.9408967823706
2003-11-02,-91.62851886791007
2003-11-03,-90.52765034184306
2003-11-04,-91.92557931087433
2003-11-05,-93.71014874612605
2003-11-06,-93.82441677177371
2003-11-07,-92.14395859067231
2003-11-08,-91.92068192765655
2003-11-09,-93.56904151838967
2003-11-10,-93.905525919113
2003-11-11,-93.47850446915277
2003-11-12,-92.10450128252693
2003-11-13,-93.20828690763396
2003-11-14,-93.74381961385417
2003-11-15,-94.6694893630574
2003-11-16,-93.88457529491895
2003-11-17,-95.89050765764065
2003-11-18,-95.69396903528023
2003-11-19,-95.5148314563289
2003-11-20,-95.15373167559592
2003-11-21,-95.60300501165352
2003-11-22,-94.26974420849517
2003-11-23,-97.10846429426807
2003-11-24,-95.07851972503504
2003-11-25,-96.0634448154552
2003-11-26,-95.30076367272065
2003-11-27,-96.95098193050353
2003-11-28,-96.67376684585084
2003-11-29,-98.76625551978762
2003-11-30,-95.35084497125112
2003-12-01,-96.23707315413738
2003-12-02,-97.22935555686087
2003-12-03,-97.00204163600358
2003-12-04,-98.02870021570453
2003-12-05,-98.57245223866177
2003-12-06,-96.59564966077178
2003-12-07,-97.52852446304026
2003-12-08,-98.01113900461468
2003-12-09,-99.42097376605075
2003-12-10,-97.87564042257677
2003-12-11,-96.7427630465143
2003-12-12,-97.72512063259218
2003-12-13,-99.22631186744388
2003-12-14,-98.94932418063473
2003-12-15,-98.3432666823989
2003-12-16,-99.63065260675101
2003-12-17,-101.39459416796265
2003-12-18,-98.5953108579843
2003-12-19,-98.66692250273786
2003-12-20,-98.21391448689899
2003-12-21,-99.98134842280719
2003-12-22,-100.50817509204848
2003-12-23,-98.35976141058156
2003-12-24,-100.34728703897714
2003-12-25,-99.94039163373597
2003-12-26,-98.99865616440904
2003-12-27,-101.29290782752341
2003-12-28,-98.92541671324045
2003-12-29,-100.40936024861931
2003-12-30,-101.17201234357586
2003-12-31,-99.50346384285452
2004-01-01,-99.78548518484483
2004-01-02,-100.10371958671628
2004-01-03,-100.37796310603166
2004-01-04,-100.2041412584346
2004-01-05,-99.10857218722315
2004-01-06,-102.51921388205905
2004-01-07,-101.31576495198985
2004-01-08,-100.54778885140867
2004-01-09,-101.64458925176523
2004-01-10,-102.38065729432009
2004-01-11,-101.33562755406882
2004-01-12,-101.87845970160522
2004-01-13,-100.96518484021813
2004-01-14,-100.79330764421843
2004-01-15,-100.57562520187122
2004-01-16,-100.91611040921235
2004-01-17,-100.39131001128555
2004-01-18,-102.89405160927633
2004-01-19,-101.42583370175171
2004-01-20,-99.70762090908231
2004-01-21,-101.72766528513357
2004-01-22,-101.73323991059215
2004-01-23,-103.39871811698293
2004-01-24,-102.76424976594478
2004-01-25,-101.14522125218257
2004-01-26,-100.83865716839681
2004-01-27,-104.22753721722866
2004-01-28,-102.25011484146758
2004-01-29,-100.4822079197615
2004-01-30,-102.0537185254785
2004-01-31,-103.43894446667505
2004-02-01,-103.01562315814778
2004-02-02,-102.64255133548123
2004-02-03,-102.85948519548845
2004-02-04,-102.13232998933144
2004-02-05,-101.53005337020805
2004-02-06,-101.54850269131919
2004-02-07,-102.19805607943245
2004-02-08,-101.03845238377542
2004-02-09,-103.22395931040016
2004-02-10,-102.11462082437686
2004-02-11,-102.62525083683433
2004-02-12,-103.31352432034905
2004-02-13,-103.50843032837741
2004-02-14,-102.8669359985576
2004-02-15,-100.89434385337012
2004-02-16,-100.69631380653001
2004-02-17,-101.94351472000848
2004-02-18,-102.02428952015157
2004-02-19,-101.79847678579836
2004-02-20,-101.91601791120357
2004-02-21,-101.32472630242377
2004-02-22,-103.09199671974598
2004-02-23,-102.05182873058602
2004-02-24,-101.32544039868748
2004-02-25,-101.14637131477042
2004-02-26,-101.7501956934929
2004-02-27,-101.90141396000152
2004-02-28,-102.36973538577767
2004-02-29,-102.0636192753644
2004-03-01,-99.8202694251588
2004-03-02,-102.94946776535332
2004-03-03,-103.3049080382849
2004-03-04,-102.88654308682753
2004-03-05,-101.69474575989416
2004-03-06,-101.2841238417952
2004-03-07,-102.59075008773371
2004-03-08,-100.96184864894134
2004-03-09,-101.95116434310827
2004-03-10,-102.13659785455005
2004-03-11,-100.31978916583617
2004-03-12,-101.04726595157314
2004-03-13,-99.91799480794712
2004-03-14,-102.25730986328765
2004-03-15,-102.60697083081006
2004-03-16,-100.41371654561728
2004-03-17,-99.6305005811348
2004-03-18,-102.62673728677024
2004-03-19,-101.51406302776053
2004-03-20,-101.79239907190426
2004-03-21,-100.97350903783396
2004-03-22,-101.75293376200742
2004-03-23,-100.30795268155791
2004-03-24,-102.3426501914276
2004-03-25,-101.65246043042518
2004-03-26,-101.43169326093233
2004-03-27,-101.36125824520579
2004-03-28,-101.4782897478838
2004-03-29,-99.41266831890151
2004-03-30,-101.1419685610332
2004-03-31,-101.50245923971673
2004-04-01,-100.16120659427936
2004-04-02,-98.49461368643283
2004-04-03,-100.16262013231555
2004-04-04,-99.7874293016924
2004-04-05,-98.75368107902675
2004-04-06,-99.58470840329993
2004-04-07,-99.73119679382478
2004-04-08,-99.83250783305061
2004-04-09,-100.19869413405492
2004-04-10,-99.56369784783371
2004-04-11,-100.18530593332765
2004-04-12,-99.60878701672871
2004-04-13,-99.26662065725232
2004-04-14,-99.24632416371185
2004-04-15,-99.66893772041524
2004-04-16,-98.51750156692185
2004-04-17,-98.83154476868667
2004-04-18,-99.30839356610764
2004-04-19,-99.79420589398038
2004-04-20,-99.26964274220386
2004-04-21,-100.13524113973433
2004-04-22,-99.26394020330854
2004-04-23,-98.26225795667338
2004-04-24,-99.61220713510507
2004-04-25,-98.51110240090891
2004-04-26,-97.40607726119282
2004-04-27,-98.85195230565245
2004-04-28,-97.02783834918104
2004-04-29,-96.54880084872399
2004-04-30,-97.4898521530136
2004-05-01,-97.63712983923446
2004-05-02,-96.43827956213494
2004-05-03,-98.6830536983345
2004-05-04,-96.63336846821588
2004-05-05,-96.65546040116882
2004-05-06,-96.21668495836137
2004-05-07,-98.6969694764804
2004-05-08,-98.68560929514432
2004-05-09,-96.83376965937087
2004-05-10,-97.47165167871842
2004-05-11,-98.49317221808313
2004-05-12,-95.8002819712943
2004-05-13,-94.66543510439635
2004-05-14,-94.3921350589388
2004-05-15,-96.00264105211434
2004-05-16,-95.20615716353598
2004-05-17,-95.38220043931278
2004-05-18,-97.39748529855136
2004-05-19,-95.84667839133319
2004-05-20,-96.73924915447157
2004-05-21,-94.73629256391662
2004-05-22,-94.68173491103529
2004-05-23,-95.77444203819535
2004-05-24,-94.05127202691408
2004-05-25,-93.75971653866844
2004-05-26,-96.17369168324399
2004-05-27,-94.08511363957366
2004-05-28,-94.26253396515783
2004-05-29,-95.25641183412728
2004-05-30,-95.32749090094202
2004-05-31,-93.53452894817687
2004-06-01,-93.39159451206301
2004-06-02,-93.70695958779524
2004-06-03,-93.16957390904427
2004-06-04,-93.14385364897345
2004-06-05,-92.7700624070084
2004-06-06,-91.5893584890575
2004-06-07,-92.90886737353725
2004-06-08,-92.54010075765876
2004-06-09,-92.02044596861006
2004-06-10,-91.66972253143999
2004-06-11,-92.60835248700798
2004-06-12,-91.04930360312396
2004-06-13,-91.36686221172815
2004-06-14,-90.8465515710581
2004-06-15,-92.35944289628077
2004-06-16,-93.17461106262549
2004-06-17,-92.37657957729091
2004-06-18,-89.78303751631681
2004-06-19,-90.50630057805876
2004-06-20,-91.65176541744674
2004-06-21,-89.84194820325388
2004-06-22,-90.00683076923872
2004-06-23,-91.54989318028451
2004-06-24,-91.1667803492659
2004-06-25,-88.83242276609296
2004-06-26,-91.65413533700846
2004-06-27,-90.22286288169205
2004-06-28,-89.72183224037595
2004-06-29,-87.59186972091797
2004-06-30,-90.72900164699038
2004-07-01,-89.16329711175547
2004-07-02,-88.19674385725003
2004-07-03,-89.76926207132081
2004-07-04,-87.7062067570558
2004-07-05,-85.52753523261462
2004-07-06,-87.72470982938779
2004-07-07,-88.29510145625724
2004-07-08,-87.183772514211
2004-07-09,-88.52927706040008
2004-07-10,-86.39621038240792
2004-07-11,-86.5228362005963
2004-07-12,-85.68651825932123
2004-07-13,-87.0662237961058
2004-07-14,-86.37164445007838
2004-07-15,-87.25377297473013
2004-07-16,-84.39055483430106
2004-07-17,-85.89880167349982
2004-07-18,-86.63650318275954
2004-07-19,-84.97680195302938
2004-07-20,-85.72587413459082
2004-07-21,-84.88946685559847
2004-07-22,-85.61938710366816
2004-07-23,-84.58186993773242
2004-07-24,-86.59497630534459
2004-07-25,-84.63125585933425
2004-07-26,-84.06786279490251
2004-07-27,-83.48621268492855
2004-07-28,-84.51986014836608
2004-07-29,-85.09535223303098
2004-07-30,-81.6430784729463
2004-07-31,-81.66698391762226
2004-08-01,-82.53995484874459
2004-08-02,-80.4731023260406
2004-08-03,-82.62788126890223
2004-08-04,-82.39561831260198
2004-08-05,-80.49588073421647
2004-08-06,-80.94273040724308
2004-08-07,-82.57558542350111
2004-08-08,-80.60962490301284
2004-08-09,-83.58332618852272
2004-08-10,-80.74730358695533
2004-08-11,-80.10664837776488
2004-08-12,-79.81635479547487
2004-08-13,-79.02678297714556
2004-08-14,-81.00848866123786
2004-08-15,-80.39662088575004
2004-08-16,-78.69311068008604
2004-08-17,-79.90562321031268
2004-08-18,-79.14499379669753
2004-08-19,-80.16182918074234
2004-08-20,-78.74217384543243
2004-08-21,-77.94601506132392
2004-08-22,-80.02296939192867
2004-08-23,-78.36796495471242
2004-08-24,-79.78651208396947
2004-08-25,-79.96616012679722
2004-08-26,-76.51097842804434
2004-08-27,-77.15756986021042
2004-08-28,-75.86887380295789
2004-08-29,-77.32342394376494
2004-08-30,-77.10568989905207
2004-08-31,-76.144515254381
2004-09-01,-75.75706648976602
2004-09-02,-76.22287717133446
2004-09-03,-75.58330272064693
2004-09-04,-76.13489594958332
2004-09-05,-75.77653898656514
2004-09-06,-75.88133243207754
2004-09-07,-75.45628186579286
2004-09-08,-73.53346668033802
2004-09-09,-73.99233655661558
2004-09-10,-73.87478488338532
2004-09-11,-75.051635162342
2004-09-12,-73.94957017028848
2004-09-13,-74.97344562522579
2004-09-14,-75.05403504900703
2004-09-15,-74.1351340119934
2004-09-16,-73.23268916681458
2004-09-17,-71.91156954982743
2004-09-18,-71.88572337504242
2004-09-19,-71.90056817961148
2004-09-20,-71.27452640644087
2004-09-21,-71.97791854302554
2004-09-22,-72.66220947592674
2004-09-23,-71.65929701505982
2004-09-24,-71.15296139236553
2004-09-25,-71.42801863485782
2004-09-26,-70.24054662080438
2004-09-27,-70.36232085652983
2004-09-28,-70.13578816562415
2004-09-29,-70.58718985240769
2004-09-30,-70.29331903491853
2004-10-01,-69.22854992233792
2004-10-02,-69.97269371948335
2004-10-03,-69.65314907030401
2004-10-04,-67.96171892244135
2004-10-05,-68.89615790960427
2004-10-06,-68.71077376522717
2004-10-07,-67.67764178140544
2004-10-08,-68.95857318581676
2004-10-09,-67.10932555646885
2004-10-10,-66.98829971543354
2004-10-11,-67.68443779889951
2004-10-12,-64.73499725626797
2004-10-13,-67.18916275785773
2004-10-14,-66.96910258598157
2004-10-15,-66.64598970811514
2004-10-16,-66.9742062274781
2004-10-17,-67.41236933747494
2004-10-18,-64.34676991992751
2004-10-19,-64.25969085502147
2004-10-20,-66.08598911561845
2004-10-21,-62.408793323772194
2004-10-22,-64.31674795172813
2004-10-23,-66.37633135111236
2004-10-24,-62.92878071106172
2004-10-25,-64.575236001565
2004-10-26,-64.36448133653995
2004-10-27,-63.54666836111614
2004-10-28,-64.57263810531086
2004-10-29,-62.958177022250254
2004-10-30,-62.59188975418572
2004-10-31,-62.33042364376019
2004-11-01,-63.79433583985902
2004-11-02,-62.944454394918495
2004-11-03,-60.49691219180123
2004-11-04,-61.670503746934216
2004-11-05,-61.68916853077306
2004-11-06,-61.789748695453284
2004-11-07,-61.51491853953339
2004-11-08,-62.370568691791405
2004-11-09,-60.615847463077735
2004-11-10,-62.15592370717119
2004-11-11,-60.64441905578622
2004-11-12,-59.91108589773827
2004-11-13,-58.976371632608284
2004-11-14,-56.92206890726547
2004-11-15,-57.86948523632834
2004-11-16,-57.38288763834082
2004-11-17,-59.73695789908869
2004-11-18,-57.52178190494956
2004-11-19,-58.36965844124794
2004-11-20,-58.09458471953573
2004-11-21,-56.818150861047506
2004-11-22,-58.223833818634766
2004-11-23,-57.28912660399943
2004-11-24,-55.69683018867877
2004-11-25,-55.81687982239059
2004-11-26,-56.27375899735958
2004-11-27,-54.49066999152412
2004-11-28,-58.66042378100438
2004-11-29,-57.5595738535105
2004-11-30,-55.469100584690686
2004-12-01,-56.40372694972444
2004-12-02,-54.23971876297944
2004-12-03,-55.489430240962974
2004-12-04,-55.56413961364173
2004-12-05,-55.04946828239848
2004-12-06,-54.84444635597101
2004-12-07,-54.05428550366295
2004-12-08,-54.44029705706808
2004-12-09,-53.42817918586501
2004-12-10,-53.9520578854471
2004-12-11,-55.86787735454052
2004-12-12,-53.729068399293325
2004-12-13,-54.12279823702435
2004-12-14,-50.94784576143071
2004-12-15,-52.438271950812066
2004-12-16,-52.48466189850407
2004-12-17,-51.54458446341751
2004-12-18,-52.21708600603012
2004-12-19,-52.334344817167946
2004-12-20,-50.519118159892855
2004-12-21,-49.46184743994156
2004-12-22,-50.564559204870854
2004-12-23,-48.9539477104984
2004-12-24,-51.43037504891086
2004-12-25,-49.56313320601731
2004-12-26,-50.204503597799025
2004-12-27,-47.58219594674839
2004-12-28,-49.47765411574268
2004-12-29,-48.551588055192916
2004-12-30,-49.84270845758474
2004-12-31,-49.32716614907483
2005-01-01,-48.35151563399495
